2025-06-11 11:28:21.261739, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.315646, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.370092, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.425871, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.481615, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.538523, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.594567, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.652541, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.709082, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.764529, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.828313, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.887105, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:21.942219, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.000232, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.056928, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.115604, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.173018, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.249954, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.307012, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.363078, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.418315, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.471421, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.527517, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.583795, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.640352, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.702993, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.760525, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.813574, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.867531, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.920432, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:22.985508, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.038861, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.092351, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.146356, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.199787, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.254284, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.307994, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.359764, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.413102, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.464583, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.517660, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.572164, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.630146, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.682527, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.735529, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.788736, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.841725, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.893714, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:23.950186, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.005246, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.059918, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.111763, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.163975, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.222888, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.288659, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.342691, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.397439, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.452423, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.508551, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.563709, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.618353, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.671443, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.727553, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.781831, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.835857, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.894756, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:24.948165, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.004898, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.057989, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.109917, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.161624, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.213094, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.266073, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.322230, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.375631, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.428209, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.483204, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.540433, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.595022, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.648623, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.717013, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.770021, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.825505, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.879411, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.933858, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:25.986546, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.039107, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.090367, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.146000, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.198890, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.252158, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.307236, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.359740, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.417738, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.470007, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.523006, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.578179, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.632810, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.688729, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.743112, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.797272, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.851018, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.902955, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:26.954857, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:28:27.007613, 1 1 1 0 0 1 0 0 0 1
