2025-06-11 13:03:56.800887, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:56.857126, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:56.905163, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:56.974119, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.019327, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.064005, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.109495, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.153116, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.199221, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.242692, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.288615, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.334782, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.380018, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.426633, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.470729, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.521984, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.567797, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.611628, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.657093, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.700880, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.745758, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.791589, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.834727, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.880183, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.924467, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:57.968260, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:58.013738, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:58.058209, 1 1 1 0 0 1 0 0 0 1
2025-06-11 13:03:58.103970, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.147937, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.193732, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.242824, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.288443, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.333400, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.378794, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.421798, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.467757, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.512027, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.555669, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.600542, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.658061, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.701972, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.751973, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.798993, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.850893, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.900185, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:58.954526, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.002751, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.050849, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.103174, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.149565, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.201657, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.249786, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.300822, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.349917, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.401973, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.452093, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.501679, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.549139, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.645213, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.693421, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.738256, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.784201, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.828731, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.875585, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.921893, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:03:59.968159, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.013616, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.058452, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.102604, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.151740, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.199756, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.249604, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.302237, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.354943, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.400954, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.450978, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.499065, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.549970, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.602116, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.653704, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.700184, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.750827, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.799296, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.850002, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.900299, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.952518, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:00.999029, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:01.055174, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:01.100187, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:01.151876, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:01.200827, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:01.253411, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:01.299676, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.349886, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.400778, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.454842, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.500770, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.552161, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.600557, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.650458, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.699769, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.756506, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.799724, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.850043, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:01.929584, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:01.975194, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.020217, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.065693, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.110038, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.157369, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.202476, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.251536, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.301055, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.352768, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.401141, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.464681, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.508746, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.553990, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.602607, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.650458, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.702785, 1 1 0 0 0 0 0 0 0 1
2025-06-11 13:04:02.749845, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.799182, 1 1 0 0 0 0 0 0 0 1
2025-06-11 13:04:02.850182, 1 1 0 0 0 0 0 0 0 1
2025-06-11 13:04:02.899091, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:02.950727, 1 1 0 0 0 0 0 0 0 1
2025-06-11 13:04:03.000634, 1 1 0 0 0 0 0 0 0 1
2025-06-11 13:04:03.051487, 1 1 1 0 0 0 0 0 0 1
2025-06-11 13:04:03.100105, 1 1 0 0 0 0 0 0 0 0
2025-06-11 13:04:03.150770, 1 1 0 0 0 0 0 0 0 0
2025-06-11 13:04:03.199485, 1 1 0 0 0 0 0 0 0 0
2025-06-11 13:04:03.251512, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:03.304042, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:03.355970, 1 1 0 0 0 0 0 0 0 0
2025-06-11 13:04:03.401716, 1 1 0 0 0 0 0 0 0 0
2025-06-11 13:04:03.453314, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:03.500167, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:03.551250, 1 1 0 0 0 0 0 0 0 0
2025-06-11 13:04:03.599435, 0 1 0 0 0 0 0 0 0 0
2025-06-11 13:04:03.650022, 1 1 0 0 0 0 0 0 0 0
2025-06-11 13:04:03.699134, 1 1 0 0 0 0 0 0 0 0
2025-06-11 13:04:03.749597, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:03.799570, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:03.850272, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:03.900846, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:03.952433, 1 1 1 0 0 0 0 0 0 0
2025-06-11 13:04:04.002114, 1 1 1 0 0 0 0 0 0 0
