2025-07-09 13:04:26.625049, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:26.625353, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:26.625480, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:26.643797, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:26.693272, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:26.743320, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:26.793744, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:26.842765, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:26.891230, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:26.940308, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:26.991002, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.037929, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.084463, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.130842, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.178864, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.224916, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.274626, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.321855, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.369891, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.417708, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.464710, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.525892, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.574907, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.622196, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.669062, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.716323, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.762821, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.809771, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.857410, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.903926, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.950113, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:27.996685, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.042989, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.089445, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.139890, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.190056, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.239009, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.285957, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.333787, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.384485, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.433112, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.479992, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.527102, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.574063, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.626275, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.687619, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.749283, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.809717, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.868257, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.919871, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:28.967845, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.013792, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.061057, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.108110, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.155085, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.201480, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.250753, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.298167, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.351230, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.399599, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.452816, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.503669, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.553794, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.612244, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.663975, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.713159, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.790210, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.840737, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.892329, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.939772, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:29.991010, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:30.039906, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:30.091925, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:30.141334, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:30.192320, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:30.243493, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:30.295805, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:30.349726, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:30.400954, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:30.451686, 0 1 1 0 0 0 0 0 0 0
2025-07-09 13:04:30.501721, 0 1 1 0 0 0 0 0 0 0
