2025-06-11 11:23:41.948122, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.003954, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.059230, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.112971, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.166090, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.221047, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.274112, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.326150, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.380729, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.433350, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.486077, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.545723, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.599631, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.661941, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.714308, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.767412, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.821091, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.872067, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.926418, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:42.981913, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.036398, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.088956, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.141688, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.195833, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.248801, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.300215, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.352083, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.405809, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.457901, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.509687, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.565004, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.618008, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.673046, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.724482, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.779294, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.831347, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.883969, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.936102, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:43.988565, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.057830, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.109871, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.169949, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.226031, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.278423, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.331196, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.381929, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.434684, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.488763, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.544254, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.597248, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.650310, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.706305, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.760940, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.813921, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.866881, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.917878, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:44.973128, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.025991, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.078692, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.135218, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.190728, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.244635, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.298064, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.351002, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.421148, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.472782, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.526338, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.579989, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.634419, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.686466, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.737621, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.790053, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.843679, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.895076, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:45.948980, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:46.002348, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:46.055389, 1 1 1 0 0 1 0 0 0 1
2025-06-11 11:23:46.113639, 1 1 1 0 0 1 0 0 0 1
