2025-11-12 13:03:18.793621, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.809025, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.825172, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.841037, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.841418, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.857118, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.873006, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.873366, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.888783, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.904981, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.905415, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.920960, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.937120, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.937413, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.953058, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.969110, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.969403, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:18.984883, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.001004, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.017162, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.017476, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.033045, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.049031, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.049384, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.065212, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.081117, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.081506, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.097059, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.113198, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.113574, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.129067, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.145312, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.145697, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.161228, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.177174, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.193334, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.193764, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.209318, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.225185, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.225461, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.241415, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.257369, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.257826, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.273212, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.289361, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.289615, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.305245, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.321321, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.321558, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.337430, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.353172, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.369478, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.369909, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.385486, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.401369, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.401770, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.417262, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.433428, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.433844, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.449342, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.465460, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.465876, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.481431, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.497497, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.497933, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.513656, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.529539, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.545473, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.545836, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.561561, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.577370, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.577655, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.593562, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.609785, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.610137, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.625511, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.641685, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.642080, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.657437, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.673486, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.673826, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.689409, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.705598, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.721508, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.721808, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.737488, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.753850, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.754185, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.769581, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.785712, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.786002, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.801526, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.817459, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.817701, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.833568, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.849607, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.850019, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.865674, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.881431, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.897767, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.898228, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.913632, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.929613, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.929863, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.945656, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.961722, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.962018, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.977705, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.993650, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:19.994135, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.009873, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.025942, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.026245, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.041817, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.057832, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.074129, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.074562, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.089588, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.105885, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.106436, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.121623, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.137721, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.138156, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.153785, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.169948, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.170374, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.185678, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.201943, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.202386, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.217900, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.234054, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.249975, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.250358, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.266009, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.282051, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.282463, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.298188, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.314043, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.314396, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.329964, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.345847, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.346212, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.361970, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.378332, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.378637, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.394087, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.410036, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.426036, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.426414, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
2025-11-12 13:03:20.442034, pos: 0.122 -0.055 0.000, ori: 0.000 0.000 -0.411 0.912, lin_vel: 2.425 0.000 0.000, ang_vel: 0.000 0.000 -15.382
