2025-11-12 13:03:42.135954, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.136251, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.151892, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.167975, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.168278, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.183891, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.199974, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.200257, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.215901, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.232011, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.248179, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.248505, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.264011, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.280057, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.280285, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.296079, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.312120, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.312401, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.328118, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.344131, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.344382, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.360138, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.376322, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.376574, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.392020, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.408207, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.424184, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.424411, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.440284, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.456228, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.456807, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.472359, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.488295, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.488537, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.504224, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.520297, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.520556, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.536271, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.552183, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.552379, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.568229, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.584262, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.600320, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.600567, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.616511, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.632427, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.632783, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.648318, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.664357, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.664924, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.680338, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.696364, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.696681, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.712339, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.728401, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.728662, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.744292, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.760429, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.776340, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.776567, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.792381, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.808526, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.808810, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.824370, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.840412, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.840660, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.856425, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.872514, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.873203, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.888455, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.904463, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.904858, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.920518, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.936519, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.952457, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.952835, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.968602, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.984483, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:42.984849, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.000529, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.016632, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.017025, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.032562, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.048612, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.048816, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.064595, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.080613, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.080867, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.096718, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.112675, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.128663, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.128986, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.144702, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.160638, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.160968, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.176689, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.192682, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.192982, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.208707, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.224614, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.224884, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.240815, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.256678, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.256982, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.272795, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.288736, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.304842, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.305159, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.320702, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.336780, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.337061, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.352831, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.368848, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.369175, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.384681, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.400806, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.401117, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.416818, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.432879, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.433212, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.448871, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.464943, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.480728, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.480997, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.496778, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.512909, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.513223, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.529156, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.544982, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.545351, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.561020, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.576961, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.577210, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.592928, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.609142, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.609396, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.625045, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.640997, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.656985, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.657240, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.672944, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.688986, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.689240, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.705039, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.721157, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.721387, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.737047, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.753015, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.753212, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.769022, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.785214, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.785482, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.801033, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.817062, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.833091, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.833362, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.848950, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.865086, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.865366, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.881060, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.897228, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.897661, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.913101, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.929161, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.929448, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.945159, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.961129, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.961406, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.977236, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:43.993410, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.009261, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.009566, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.025440, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.041454, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.041748, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.057224, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.073270, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.073575, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.089200, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.105297, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.105557, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.121090, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.137306, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.137616, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.153144, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.169322, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.185254, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.185494, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.201265, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.217308, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.217554, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.233310, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.249282, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.249564, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.265317, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.281223, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.281425, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.297476, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.313361, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.313595, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.329368, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.345557, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.361458, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.361843, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.377559, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.393505, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.393720, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.409492, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.425514, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.425836, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.441592, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.457418, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.457665, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.473518, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.489377, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.489577, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.505605, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.521416, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.537605, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.537950, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.553545, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.569567, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.569905, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.585395, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.601581, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.601948, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.617556, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.633590, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.633968, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.649582, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.665640, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.665975, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.681727, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.697718, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.713630, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.713853, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.729630, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.745590, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.745815, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.761749, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.777623, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.777853, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.793717, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.809807, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.810146, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.825864, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.841990, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.842273, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.857747, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.873809, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.889756, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.889981, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.905758, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.921704, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.921895, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.937785, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.953729, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.953930, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.969874, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.985786, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:44.986031, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.001793, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.017756, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.017945, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.033838, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.049737, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.065875, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.066136, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.081836, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.098043, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.098407, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.114052, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.129937, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.130255, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.145889, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.161979, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.162301, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.178041, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.193964, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.194222, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.210055, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.226023, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.242114, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.242500, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.258018, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.274018, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.274352, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.289949, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.306006, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.306246, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.321880, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.338048, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.338305, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.354104, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.370048, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.385942, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.386112, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.402017, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.418174, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.418462, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.434096, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.450023, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.450250, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.466105, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.482056, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.482269, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.498142, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.514229, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.514479, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.530223, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.546228, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.562263, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.562537, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.578237, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.594253, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.594495, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.610455, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.626280, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.626543, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.642340, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.658376, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.658633, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.674339, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.690394, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.690718, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.706448, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.722506, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.738450, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.738783, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.754261, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.770605, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.770976, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.786413, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.802469, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.802803, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.818527, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.834575, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.834908, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.850418, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.866428, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.866762, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.882439, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.898467, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.914444, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.914697, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.930551, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.946425, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.946654, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.962505, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.978510, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.978751, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:45.994547, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.010526, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.010854, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.026524, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.042592, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.042878, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.058602, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.074573, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.090559, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.090781, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.106730, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.122501, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.122729, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.138587, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.154484, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.154718, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.170559, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.186494, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.186732, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.202631, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.218678, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.218858, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.234709, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.250637, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.266709, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.266967, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.282813, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.298830, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.299204, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.314941, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.330770, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.331087, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.346906, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.362832, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.363226, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.378722, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.394888, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.395219, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.410844, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.426978, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.442995, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.443336, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.458954, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.474930, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.475261, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.490828, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.506912, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.507160, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.522779, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.539000, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.539453, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.555081, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.571077, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.571367, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.586736, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.602883, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.619059, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.619385, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.635105, axes: 0.000 0.000, buttons: 
2025-11-12 13:03:46.650980, axes: 0.000 0.000, buttons: 
